19267,62678,1999-01-17,2000-01-17
19288,55781,1999-01-12,2000-01-12
19290,67860,1999-01-13,2000-01-13
19297,57241,1999-01-06,2000-01-06
19302,62812,1999-01-29,2000-01-29
19336,81788,1999-01-04,2000-01-04
19370,62486,1999-01-21,2000-01-21
19372,42851,1999-01-01,2000-01-01
19379,69759,1999-01-07,2000-01-07
19403,56427,1999-01-31,2000-01-31
19408,40000,1999-01-17,2000-01-17
19415,108653,1999-01-30,2000-01-30
19470,58033,1999-01-10,2000-01-10
19494,75439,1999-01-07,2000-01-07
19497,42386,1999-01-18,2000-01-18
19502,84275,1999-01-22,2000-01-22
19517,53774,1999-01-18,2000-01-18
19536,65109,1999-01-10,2000-01-10
19537,66842,1999-01-24,2000-01-03
19554,72582,1999-01-08,2000-01-08
19559,48975,1999-01-24,1999-03-04
19578,41550,1999-01-15,2000-01-15
19579,47512,1999-01-16,2000-01-16
19656,53177,1999-01-06,2000-01-06
19686,72583,1999-01-27,2000-01-27
19707,61088,1999-01-11,2000-01-11
19712,72334,1999-01-06,2000-01-06
19720,63586,1999-01-10,2000-01-10
19823,89885,1999-01-29,2000-01-29
19827,64223,1999-01-17,2000-01-17
19862,50630,1999-01-15,2000-01-15
19868,74526,1999-01-09,2000-01-09
19874,125203,1999-02-01,2000-02-01
19876,65455,1999-01-26,2000-01-26
19912,49792,1999-01-12,2000-01-12
19936,57008,1999-01-18,2000-01-18
19945,69745,1999-01-31,2000-01-31
19958,61528,1999-01-11,2000-01-11
19967,92251,1999-01-18,2000-01-18
19977,76191,1999-01-30,1999-02-21
20022,47562,1999-01-14,2000-01-14
20025,65157,1999-01-28,2000-01-28
20032,46366,1999-01-06,2000-01-06
20049,102007,1999-01-12,2000-01-12
20093,50923,1999-01-03,2000-01-03
20111,88868,1999-01-27,2000-01-27
20136,65563,1999-01-06,2000-01-06
20144,64798,1999-02-01,2000-02-01
20165,73626,1999-01-06,2000-01-06
20176,92028,1999-01-01,2000-01-01
20204,46851,1999-01-21,2000-01-21
20223,68015,1999-01-10,2000-01-10
20225,50223,1999-01-12,2000-01-12
20227,46151,1999-01-13,2000-01-13
20235,67767,1999-02-01,2000-02-01
20236,42460,1999-01-13,2000-01-13
20288,60453,1999-01-09,2000-01-09
20290,100830,1999-01-04,2000-01-04
20309,75403,1999-01-24,2000-01-24
20313,40000,1999-01-20,2000-01-20
20321,105984,1999-01-22,2000-01-22
20345,90452,1999-01-05,2000-01-05
20358,80294,1999-02-01,2000-02-01
20378,106064,1999-01-16,2000-01-16
20386,51457,1999-01-26,2000-01-26
20429,58250,1999-01-18,2000-01-18
20430,74628,1999-01-14,2000-01-14
20434,55044,1999-01-01,2000-01-01
20440,58659,1999-01-31,2000-01-31
20449,98726,1999-01-06,2000-01-06
20476,101105,1999-01-09,2000-01-09
20477,63407,1999-01-20,1999-11-07
20495,62464,1999-01-08,2000-01-08
20497,40000,1999-01-24,2000-01-24
20501,75713,1999-01-05,2000-01-05
20507,116226,1999-01-14,1999-10-15
20510,43139,1999-01-07,2000-01-07
20531,61349,1999-01-28,2000-01-28
20552,57457,1999-01-10,2000-01-10
20557,65605,1999-01-15,2000-01-15
20578,63031,1999-01-07,1999-07-27
20613,67468,1999-01-28,2000-01-28
20636,57591,1999-01-19,2000-01-19
20649,62756,1999-02-01,2000-02-01
20651,73091,1999-01-23,2000-01-23
20655,41101,1999-01-16,2000-01-16
20660,47275,1999-02-01,2000-02-01
20663,58176,1999-01-10,2000-01-10
20681,40000,1999-01-08,2000-01-08
20702,62279,1999-01-08,2000-01-08
20707,68228,1999-01-01,2000-01-01
20727,80878,1999-01-22,2000-01-22
20730,66040,1999-01-27,2000-01-27
20734,67344,1999-01-14,2000-01-14
20763,85788,1999-01-13,2000-01-13
20766,47727,1999-01-09,2000-01-09
20783,51265,1999-01-30,2000-01-30
20795,70613,1999-01-07,2000-01-07
20799,55643,1999-01-22,2000-01-22
20802,55811,1999-01-17,2000-01-17
20803,59257,1999-01-04,2000-01-04
20816,82682,1999-01-19,2000-01-19
20824,66011,1999-01-21,2000-01-21
20846,68548,1999-01-23,2000-01-23
20850,76426,1999-01-07,2000-01-07
20879,52329,1999-01-19,2000-01-19
20892,80666,1999-01-17,2000-01-17
20897,114818,1999-01-30,2000-01-30
20921,52691,1999-01-25,2000-01-25
20932,92275,1999-01-18,2000-01-18
20933,52076,1999-01-13,2000-01-13
20935,52315,1999-01-25,2000-01-25
20947,62700,1999-01-16,2000-01-16
20958,64875,1999-01-27,2000-01-27
20959,49709,1999-01-05,2000-01-05
20973,67361,1999-01-17,2000-01-17
20983,50267,1999-01-18,2000-01-18
20985,40000,1999-01-24,2000-01-24
20986,59212,1999-01-28,2000-01-28
21025,76914,1999-01-11,2000-01-11
21030,65455,1999-01-29,1999-02-04
21036,47727,1999-01-30,2000-01-30
21059,75015,1999-01-02,1999-07-22
21072,52841,1999-01-28,2000-01-28
21083,62811,1999-01-27,2000-01-27
21092,58057,1999-01-12,2000-01-12
21109,70505,1999-01-23,2000-01-23
21110,112279,1999-01-23,2000-01-23
21113,67262,1999-01-18,2000-01-18
21132,95398,1999-01-28,2000-01-28
21152,54032,1999-01-18,2000-01-18
21190,74133,1999-01-26,2000-01-26
21208,103889,1999-01-06,2000-01-06
21239,63968,1999-01-03,2000-01-03
21259,75863,1999-01-17,2000-01-17
21285,93560,1999-01-02,2000-01-02
21294,86090,1999-01-08,2000-01-08
21295,59005,1999-01-25,1999-12-22
21315,48851,1999-01-24,2000-01-24
21328,64632,1999-01-08,2000-01-08
21352,81814,1999-01-15,2000-01-15
21372,54286,1999-01-06,2000-01-06
21375,40000,1999-01-29,2000-01-29
21400,73866,1999-01-17,2000-01-17
21423,63814,1999-01-01,2000-01-01
21438,53027,1999-01-07,2000-01-07
21470,63004,1999-02-01,2000-02-01
21486,85532,1999-01-20,2000-01-20
21497,63290,1999-01-19,2000-01-19
21512,53180,1999-01-01,2000-01-01
21515,41267,1999-01-29,2000-01-29
21525,74843,1999-01-11,2000-01-11
21526,40000,1999-01-27,2000-01-27
21527,59320,1999-01-27,2000-01-27
21528,53874,1999-01-21,2000-01-21
21530,65588,1999-01-16,2000-01-16
21539,65048,1999-01-30,2000-01-30
21551,64505,1999-01-25,2000-01-25
21574,49277,1999-01-08,2000-01-08
21577,56249,1999-01-07,2000-01-07
21582,63973,1999-01-03,2000-01-03
21593,44557,1999-02-01,2000-02-01
21599,40000,1999-01-09,2000-01-09
21603,39825,1999-02-01,2000-02-01
21613,43299,1999-01-23,2000-01-23
21631,47700,1999-01-31,1999-03-22
21650,65558,1999-01-26,2000-01-26
21655,40000,1999-01-28,2000-01-28
21664,69586,1999-01-12,2000-01-12
21673,85536,1999-01-18,2000-01-18
21689,48418,1999-01-23,2000-01-23
21770,61335,1999-01-28,2000-01-28
21772,68296,1999-01-03,2000-01-03
21798,52649,1999-01-15,2000-01-15
21809,48863,1999-01-27,2000-01-27
21817,100478,1999-01-12,2000-01-12
21830,48507,1999-01-03,2000-01-03
21921,54190,1999-01-07,2000-01-07
21935,91658,1999-01-19,2000-01-19
21951,79683,1999-01-15,2000-01-15
21987,56799,1999-01-28,2000-01-28
21996,61957,1999-01-01,2000-01-01
22013,54640,1999-01-05,1999-04-23
22019,42574,1999-01-03,2000-01-03
22061,96173,1999-01-12,2000-01-12
22063,44162,1999-01-06,2000-01-06
22065,79329,1999-01-09,2000-01-09
22090,60376,1999-01-25,2000-01-25
22099,79454,1999-01-01,1999-08-10
22104,50829,1999-01-20,2000-01-20
22117,97873,1999-01-23,2000-01-23
22127,108975,1999-01-04,2000-01-04
22140,87605,1999-01-11,2000-01-11
22153,39517,1999-01-30,1999-11-20
22177,50274,1999-01-15,2000-01-15
22195,53873,1999-01-06,2000-01-06
22199,45320,1999-01-20,2000-01-20
22231,47140,1999-01-14,2000-01-14
22268,61367,1999-01-22,2000-01-22
22274,65059,1999-01-17,2000-01-17
22276,68261,1999-01-25,2000-01-25
22299,75101,1999-01-15,2000-01-15
22320,50970,1999-01-04,2000-01-04
22328,75055,1999-01-16,2000-01-16
22332,65700,1999-01-24,2000-01-24
22351,54580,1999-01-09,2000-01-09
22371,66257,1999-01-11,2000-01-11
22384,83639,1999-01-13,2000-01-13
22387,61722,1999-01-14,2000-01-14
22409,93947,1999-01-20,2000-01-20
22411,82631,1999-01-10,2000-01-10
22425,60675,1999-01-17,2000-01-17
22427,51260,1999-01-08,2000-01-08
22439,46676,1999-01-28,2000-01-28
22465,91871,1999-01-29,2000-01-29
22469,40075,1999-01-13,2000-01-13
22480,93214,1999-01-28,2000-01-28
22490,64349,1999-01-14,2000-01-14
22494,66913,1999-01-24,2000-01-24
22510,56336,1999-01-24,2000-01-24
22526,54138,1999-01-28,2000-01-28
22538,68256,1999-01-19,2000-01-19
22542,68133,1999-01-30,2000-01-30
22561,79656,1999-01-07,2000-01-07
22586,74419,1999-01-04,2000-01-04
22588,57949,1999-01-17,2000-01-17
22601,59507,1999-01-24,2000-01-24
22611,75019,1999-01-16,2000-01-16
22620,83639,1999-01-11,2000-01-11
22625,62902,1999-01-08,2000-01-08
22628,82449,1999-01-26,2000-01-26
22635,55576,1999-01-05,2000-01-05
22643,84610,1999-01-31,2000-01-31
22666,43891,1999-01-14,2000-01-14
22667,54494,1999-01-16,2000-01-16
22679,40000,1999-01-13,2000-01-13
22704,51279,1999-01-13,2000-01-13
22718,49490,1999-01-10,2000-01-10
22756,90141,1999-01-25,1999-05-16
22760,65937,1999-01-09,2000-01-09
22765,68013,1999-01-27,2000-01-27
22774,50834,1999-01-02,2000-01-02
22780,49833,1999-01-01,2000-01-01
22790,54437,1999-01-27,2000-01-27
22796,55211,1999-01-28,2000-01-28
22817,48785,1999-01-24,2000-01-24
22818,64637,1999-01-09,2000-01-09
22828,56983,1999-01-01,2000-01-01
22836,40000,1999-01-02,2000-01-02
22857,40240,1999-01-29,2000-01-29
22870,45723,1999-01-13,2000-01-13
22921,40797,1999-01-20,2000-01-20
22926,69530,1999-01-12,2000-01-12
22932,101738,1999-01-13,2000-01-13
22968,82312,1999-01-24,2000-01-24
22970,51913,1999-01-26,2000-01-26
22972,75790,1999-01-26,2000-01-26
22973,65218,1999-01-31,2000-01-31
23018,76282,1999-01-22,2000-01-22
23019,45104,1999-01-19,2000-01-19
23020,50463,1999-02-01,2000-02-01
23024,81472,1999-01-19,1999-10-15
23030,91204,1999-01-30,2000-01-30
23050,70356,1999-01-31,2000-01-31
23109,63611,1999-02-01,2000-02-01
23117,57092,1999-01-13,2000-01-13
23153,65632,1999-01-13,2000-01-13
23170,47943,1999-01-18,2000-01-18
23173,68661,1999-01-18,2000-01-18
23185,68892,1999-01-27,2000-01-27
23198,78177,1999-01-23,2000-01-23
23201,70067,1999-01-31,2000-01-31
23226,57440,1999-01-03,2000-01-03
23240,71892,1999-01-11,2000-01-11
23266,59055,1999-01-29,2000-01-29
23278,82835,1999-01-21,2000-01-21
23279,98472,1999-01-15,1999-02-28
23285,65021,1999-01-05,2000-01-05
23291,45212,1999-01-31,2000-01-31
23332,50807,1999-01-08,1999-06-25
23335,58269,1999-01-11,2000-01-11
23342,62456,1999-01-24,2000-01-24
23351,47017,1999-01-07,2000-01-07
23395,44015,1999-01-01,2000-01-01
23402,60639,1999-01-06,2000-01-06
23410,71064,1999-01-06,2000-01-06
23414,70495,1999-01-26,2000-01-26
23416,62692,1999-01-28,2000-01-28
23428,75791,1999-01-09,2000-01-09
23431,44354,1999-01-13,2000-01-13
23448,67120,1999-01-16,2000-01-16
23452,61633,1999-01-06,2000-01-06
23489,53902,1999-01-24,2000-01-24
23494,91644,1999-01-30,2000-01-30
23514,65767,1999-02-01,2000-02-01
23539,52325,1999-01-16,2000-01-16
23544,60491,1999-01-19,2000-01-19
23550,62907,1999-01-12,2000-01-12
23562,53608,1999-01-22,2000-01-22
23565,109807,1999-01-25,2000-01-25
23566,76330,1999-01-04,2000-01-04
23591,80228,1999-01-02,2000-01-02
23595,65997,1999-01-22,2000-01-22
23614,49048,1999-01-07,2000-01-07
23618,73123,1999-01-20,2000-01-20
23631,69162,1999-01-27,2000-01-27
23638,68224,1999-01-17,2000-01-17
23647,39514,1999-01-10,2000-01-10
23672,59251,1999-01-24,2000-01-24
23694,76027,1999-01-24,1999-09-04
23699,88782,1999-01-24,2000-01-24
23708,51451,1999-01-11,2000-01-11
23728,78724,1999-01-22,2000-01-22
23733,53411,1999-01-06,2000-01-06
23749,59900,1999-01-13,2000-01-13
23760,71230,1999-01-24,2000-01-24
23826,58416,1999-01-09,2000-01-09
23843,100621,1999-01-21,2000-01-21
23872,71393,1999-02-01,2000-02-01
23882,67145,1999-01-23,2000-01-23
23892,65987,1999-01-06,2000-01-06
23932,63706,1999-01-30,2000-01-30
23937,87570,1999-01-28,2000-01-28
23940,61466,1999-01-14,2000-01-14
23942,72427,1999-01-18,2000-01-18
23946,44815,1999-02-01,2000-02-01
23959,61256,1999-01-20,2000-01-20
23982,43005,1999-01-23,2000-01-23
23992,58746,1999-01-11,2000-01-11
23997,58235,1999-01-31,2000-01-31
24008,49076,1999-02-01,2000-02-01
24042,55983,1999-01-22,2000-01-22
24083,74131,1999-01-30,2000-01-30
24194,50625,1999-01-28,2000-01-28
24197,51488,1999-01-30,2000-01-30
24201,72745,1999-01-23,2000-01-23
24209,43456,1999-01-26,2000-01-26
24210,116729,1999-01-05,2000-01-05
24212,63155,1999-01-06,2000-01-06
24213,94375,1999-01-01,2000-01-01
24220,52687,1999-01-03,2000-01-03
24229,59713,1999-01-12,2000-01-12
24241,97263,1999-01-04,2000-01-04
24256,67161,1999-01-16,2000-01-16
24257,48757,1999-01-04,2000-01-04
24259,76447,1999-01-22,2000-01-22
24260,69811,1999-01-12,2000-01-12
24262,66658,1999-01-22,2000-01-22
24269,77742,1999-01-23,2000-01-23
24275,75129,1999-01-16,2000-01-16
24301,76103,1999-01-16,2000-01-16
24309,59637,1999-01-20,2000-01-20
24320,71735,1999-02-01,2000-02-01
24325,50653,1999-01-27,2000-01-27
24332,67703,1999-01-14,2000-01-14
24337,56437,1999-01-18,2000-01-18
24339,53149,1999-01-07,2000-01-07
24353,45713,1999-01-06,1999-08-26
24357,43110,1999-01-11,2000-01-11
24365,55762,1999-01-11,2000-01-11
24389,66776,1999-01-05,2000-01-05
24401,74163,1999-01-25,2000-01-25
24429,81722,1999-01-12,2000-01-12
24435,63167,1999-01-06,2000-01-06
24444,73303,1999-01-21,2000-01-21
24459,74434,1999-01-05,2000-01-05
24471,59730,1999-01-01,2000-01-01
24486,77077,1999-01-22,2000-01-22
24516,81578,1999-01-06,2000-01-06
24521,52026,1999-01-03,2000-01-03
24522,74710,1999-01-23,2000-01-23
24530,82781,1999-01-07,2000-01-07
24544,52414,1999-01-22,2000-01-22
24550,69408,1999-01-31,2000-01-31
24551,72422,1999-01-09,2000-01-09
24553,93961,1999-01-27,2000-01-27
24560,69510,1999-01-21,2000-01-21
24591,51754,1999-01-22,2000-01-22
24592,67578,1999-01-21,2000-01-21
24603,62158,1999-01-31,2000-01-31
24609,62364,1999-01-30,2000-01-30
24611,64969,1999-01-05,2000-01-05
24630,48842,1999-01-23,2000-01-23
24632,40000,1999-01-20,2000-01-20
24643,43812,1999-02-01,2000-02-01
24644,74331,1999-01-20,2000-01-20
24650,68786,1999-01-28,2000-01-28
24657,59181,1999-01-24,2000-01-24
24694,81666,1999-01-17,2000-01-17
24704,77295,1999-01-11,2000-01-11
24705,97716,1999-01-01,2000-01-01
24715,71872,1999-01-03,2000-01-03
24731,40000,1999-01-01,2000-01-01
24736,43301,1999-01-14,2000-01-14
24741,89334,1999-01-02,2000-01-02
24755,97404,1999-01-30,2000-01-30
24759,85907,1999-01-30,2000-01-30
24801,40000,1999-01-15,2000-01-15
24811,66891,1999-01-15,2000-01-15
24818,61880,1999-01-31,2000-01-31
24826,54458,1999-01-02,2000-01-02
24836,87794,1999-01-08,2000-01-08
24862,106378,1999-01-18,2000-01-18
24881,64299,1999-01-19,2000-01-19
24890,43137,1999-01-12,2000-01-12
24910,44282,1999-01-17,2000-01-17
24926,97450,1999-01-07,2000-01-07
24928,58381,1999-01-05,2000-01-05
24954,87586,1999-01-10,2000-01-10
24972,66645,1999-01-02,2000-01-02
24984,52852,1999-01-08,2000-01-08
25028,79786,1999-01-13,2000-01-13
25059,52768,1999-01-04,2000-01-04
25068,79864,1999-01-19,2000-01-19
25077,74476,1999-01-03,2000-01-03
25099,51327,1999-01-02,2000-01-02
25105,46394,1999-01-27,2000-01-27
25107,60969,1999-01-30,2000-01-30
25120,73475,1999-01-31,2000-01-31
25140,52356,1999-01-26,2000-01-26
25149,63074,1999-01-11,2000-01-11
25156,51679,1999-01-20,2000-01-20
25158,84802,1999-01-11,2000-01-11
25161,68179,1999-01-11,2000-01-11
25163,51734,1999-01-24,2000-01-24
25198,57492,1999-01-20,2000-01-20
25201,83601,1999-01-06,2000-01-06
25205,60490,1999-01-30,2000-01-30
25212,76029,1999-01-20,2000-01-20
25239,64997,1999-01-05,2000-01-05
25259,75542,1999-01-28,2000-01-28
25328,56879,1999-02-01,2000-02-01
25329,79097,1999-01-31,2000-01-31
25331,44594,1999-01-25,2000-01-25
25346,52637,1999-01-08,2000-01-08
25352,55674,1999-02-01,2000-02-01
25371,60437,1999-01-03,2000-01-03
25384,57769,1999-01-20,2000-01-20
25388,108555,1999-01-20,2000-01-20
25390,47796,1999-01-05,2000-01-05
25439,55398,1999-01-20,2000-01-20
25458,87523,1999-01-19,2000-01-19
25492,58049,1999-01-15,2000-01-15
25494,81623,1999-01-03,2000-01-03
25498,55098,1999-01-15,2000-01-15
25507,68142,1999-01-29,2000-01-29
25518,51581,1999-01-15,2000-01-15
25520,43499,1999-02-01,2000-02-01
25527,44778,1999-01-17,2000-01-17
25551,116764,1999-01-17,2000-01-17
25571,77634,1999-01-02,2000-01-02
25576,48965,1999-01-16,2000-01-16
25586,56728,1999-01-20,2000-01-20
25595,59072,1999-01-14,2000-01-14
25598,40000,1999-01-25,2000-01-25
25605,58877,1999-01-15,2000-01-15
25609,54450,1999-01-30,2000-01-30
25619,70750,1999-01-20,2000-01-20
25624,101415,1999-01-14,2000-01-14
25628,49460,1999-01-16,2000-01-16
25630,60319,1999-01-11,2000-01-11
25633,61660,1999-01-07,2000-01-07
25672,74743,1999-01-12,2000-01-12
25707,42794,1999-01-17,2000-01-17
25733,46465,1999-01-18,2000-01-18
25777,58849,1999-01-24,2000-01-24
25786,55205,1999-01-13,2000-01-13
25791,89032,1999-01-01,2000-01-01
25803,71013,1999-01-30,2000-01-30
25817,68156,1999-01-15,2000-01-15
25839,56202,1999-01-13,2000-01-13
25848,54312,1999-01-16,2000-01-16
25869,56849,1999-01-17,2000-01-17
25872,57456,1999-01-02,2000-01-02
25917,45012,1999-01-13,2000-01-13
25923,87037,1999-01-13,2000-01-13
25936,65147,1999-01-10,2000-01-10
25938,44304,1999-01-15,2000-01-15
25954,54538,1999-01-10,2000-01-10
25960,64582,1999-01-02,2000-01-02
25968,55884,1999-01-18,2000-01-18
26005,56295,1999-01-10,2000-01-10
26032,76986,1999-01-30,2000-01-30
26041,49759,1999-01-16,2000-01-16
26045,63458,1999-01-04,2000-01-04
26056,53427,1999-02-01,2000-02-01
26067,85293,1999-01-07,2000-01-07
26102,67553,1999-01-03,2000-01-03
26117,68517,1999-01-21,2000-01-21
26180,64799,1999-01-31,2000-01-31
26185,54390,1999-01-21,2000-01-21
26196,65384,1999-02-01,2000-02-01
26201,40000,1999-01-11,2000-01-11
26209,69803,1999-01-31,2000-01-31
26226,67555,1999-01-04,2000-01-04
26258,59117,1999-01-23,2000-01-23
26266,70959,1999-01-16,2000-01-16
26315,63591,1999-01-29,2000-01-29
26337,78561,1999-01-10,2000-01-10
26339,53179,1999-01-13,2000-01-13
26345,86814,1999-01-14,2000-01-14
26352,101987,1999-01-22,2000-01-22
26353,40000,1999-01-07,2000-01-07
26355,67594,1999-01-16,2000-01-16
26376,78139,1999-01-08,2000-01-08
26395,92326,1999-01-19,2000-01-19
26397,46921,1999-01-11,2000-01-11
26407,43642,1999-01-05,2000-01-05
26437,57864,1999-01-19,2000-01-19
26501,48310,1999-01-30,2000-01-30
26532,51129,1999-01-04,2000-01-04
26555,62835,1999-01-06,2000-01-06
26580,66254,1999-01-12,2000-01-12
26610,46990,1999-01-12,2000-01-12
26616,104891,1999-01-19,2000-01-19
26626,49923,1999-01-19,2000-01-19
26630,49782,1999-01-02,2000-01-02
26667,64562,1999-01-29,2000-01-29
26679,58725,1999-01-19,2000-01-19
26680,82783,1999-01-12,2000-01-12
26707,67776,1999-01-29,2000-01-29
26718,79492,1999-01-13,2000-01-13
26726,72666,1999-01-28,2000-01-28
26729,64418,1999-01-12,2000-01-12
26742,47574,1999-01-02,2000-01-02
26743,80534,1999-01-22,2000-01-22
26766,62052,1999-01-09,2000-01-09
26794,40000,1999-01-17,2000-01-17
26811,83374,1999-01-27,2000-01-27
26821,69850,1999-01-05,2000-01-05
26845,58850,1999-01-18,2000-01-18
26852,68215,1999-01-04,2000-01-04
26873,78882,1999-01-01,2000-01-01
26902,83827,1999-01-01,2000-01-01
26918,53672,1999-01-15,2000-01-15
26930,99890,1999-01-05,2000-01-05
26943,50989,1999-01-04,2000-01-04
26957,74847,1999-01-04,2000-01-04
26963,70818,1999-01-26,2000-01-26
27008,88050,1999-01-25,2000-01-25
27016,63803,1999-01-05,2000-01-05
27018,50379,1999-01-01,2000-01-01
27021,70969,1999-01-02,2000-01-02
27039,64888,1999-01-29,2000-01-29
27049,52385,1999-01-24,2000-01-24
27062,66480,1999-01-01,2000-01-01
27065,64313,1999-01-28,2000-01-28
27088,69984,1999-01-21,2000-01-21
27092,86885,1999-01-26,1999-06-19
27096,67128,1999-01-08,2000-01-08
27100,57671,1999-01-31,2000-01-31
27130,65894,1999-01-29,2000-01-29
27138,92263,1999-01-13,2000-01-13
27139,103610,1999-01-04,2000-01-04
27143,70385,1999-01-06,2000-01-06
27148,63460,1999-01-23,2000-01-23
27153,55946,1999-01-03,2000-01-03
27171,67552,1999-01-27,2000-01-27
27187,41622,1999-01-31,2000-01-31
27192,48086,1999-01-17,2000-01-17
27203,83656,1999-01-30,2000-01-30
27216,47961,1999-01-08,2000-01-08
27226,39919,1999-01-16,2000-01-16
27229,63820,1999-01-04,2000-01-04
27250,64073,1999-01-26,2000-01-26
27261,52987,1999-01-30,2000-01-30
27265,77130,1999-01-11,2000-01-11
27314,47526,1999-01-07,2000-01-07
27322,92907,1999-01-09,2000-01-09
27331,58050,1999-01-20,2000-01-20
27332,75885,1999-01-11,2000-01-11
27346,58636,1999-01-14,2000-01-14
27367,67366,1999-01-07,2000-01-07
27375,52119,1999-01-07,2000-01-07
27380,58529,1999-01-13,1999-03-19
27387,72031,1999-01-23,2000-01-23
27422,68816,1999-01-06,2000-01-06
27432,88409,1999-02-01,2000-02-01
27444,51882,1999-01-19,2000-01-19
27454,72211,1999-01-29,2000-01-29
27481,55733,1999-01-24,2000-01-24
27493,96010,1999-02-01,2000-02-01
27509,64347,1999-01-17,2000-01-17
27519,56082,1999-01-22,2000-01-22
27538,62689,1999-01-14,2000-01-14
27596,53336,1999-01-30,2000-01-30
27601,52760,1999-01-03,2000-01-03
27629,64214,1999-01-18,2000-01-18
27632,90990,1999-01-29,1999-06-09
27647,53639,1999-01-16,2000-01-16
27679,44378,1999-01-08,2000-01-08
27684,87462,1999-01-04,2000-01-04
27687,65382,1999-01-06,2000-01-06
27719,69437,1999-01-02,2000-01-02
27730,79468,1999-01-31,2000-01-31
27756,76256,1999-01-27,2000-01-27
27765,78462,1999-01-15,2000-01-15
27791,90528,1999-01-21,2000-01-21
27806,76952,1999-01-20,2000-01-20
27810,56447,1999-01-05,2000-01-05
27827,62912,1999-01-07,2000-01-07
27861,69887,1999-01-22,2000-01-22
27920,96981,1999-01-07,2000-01-07
27937,61076,1999-01-10,2000-01-10
27938,54653,1999-01-06,2000-01-06
27945,111323,1999-01-09,2000-01-09
27996,83808,1999-01-15,2000-01-15
28006,46385,1999-01-16,2000-01-16
28029,50630,1999-01-30,2000-01-30
28040,69775,1999-01-28,1999-11-04
28054,58428,1999-01-17,2000-01-17
28055,60024,1999-01-17,2000-01-17
28057,77367,1999-01-10,2000-01-10
28074,93430,1999-01-12,2000-01-12
28093,49362,1999-01-28,2000-01-28
28102,53225,1999-01-07,2000-01-07
28114,41134,1999-01-07,2000-01-07
28120,53795,1999-01-21,1999-07-30
28128,99340,1999-01-23,2000-01-23
28141,64218,1999-01-28,2000-01-28
28145,77831,1999-01-27,2000-01-27
28149,55967,1999-01-30,2000-01-30
28166,53630,1999-01-04,2000-01-04
